image_id,source_name,structural_complexity_proxy,size,layer_mode,method,tau,candidate_count,safety_cap_hit,plant_hit_ratio,collapse_background_or_single,mean_repeatability_f1,median_localization_error_bbox_diag,median_photometric_count_difference
akd_0103,57-57.jpg,high,728,last,cls_to_patch_attention,0.99,12,0,1.0,0,0.8244235836627141,0.010811175271767455,0.5
akd_0103,57-57.jpg,high,728,last,cls_to_patch_attention,0.993,10,0,1.0,0,0.816501117991056,0.009417452436942409,0.5
akd_0103,57-57.jpg,high,728,last,cls_to_patch_attention,0.996,7,0,1.0,0,0.8681526806526806,0.005513317880409284,0.5
akd_0103,57-57.jpg,high,728,last,feature_hdbscan_medoid,0.0,8,0,0.25,0,0.38149509803921566,0.04079672293390034,0.0
akd_0103,57-57.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.7333333333333333,0,0.6468926553672316,0.01187088217181502,0.0
akd_0103,57-57.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.7333333333333333,0,0.6468926553672316,0.01187088217181502,0.0
akd_0103,57-57.jpg,high,728,last4avg,feature_local_contrast,8.0,30,1,0.7333333333333333,0,0.6468926553672316,0.01187088217181502,0.0
akd_0103,57-57.jpg,high,728,last4avg,feature_local_contrast,10.0,30,1,0.7333333333333333,0,0.6468926553672316,0.01187088217181502,0.0
akd_0103,57-57.jpg,high,728,last4avg,cls_to_patch_attention,0.985,16,0,1.0,0,0.8334723767148684,0.013196868843530427,0.5
akd_0103,57-57.jpg,high,728,last4avg,cls_to_patch_attention,0.99,12,0,1.0,0,0.8244235836627141,0.010811175271767455,0.5
akd_0103,57-57.jpg,high,728,last4avg,cls_to_patch_attention,0.993,10,0,1.0,0,0.816501117991056,0.009417452436942409,0.5
akd_0103,57-57.jpg,high,728,last4avg,cls_to_patch_attention,0.996,7,0,1.0,0,0.8681526806526806,0.005513317880409284,0.5
akd_0103,57-57.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.6,0,0.45025252525252524,0.021478986237570438,1.0
akd_0070,41-41.jpg,low,728,last,feature_local_contrast,6.0,30,1,0.26666666666666666,0,0.5261494252873563,0.014124340478462033,0.0
akd_0070,41-41.jpg,low,728,last,feature_local_contrast,7.0,30,1,0.26666666666666666,0,0.5261494252873563,0.014124340478462033,0.0
akd_0070,41-41.jpg,low,728,last,feature_local_contrast,8.0,30,1,0.26666666666666666,0,0.5261494252873563,0.014124340478462033,0.0
akd_0070,41-41.jpg,low,728,last,feature_local_contrast,10.0,30,1,0.26666666666666666,0,0.5261494252873563,0.014124340478462033,0.0
akd_0070,41-41.jpg,low,728,last,cls_to_patch_attention,0.985,14,0,0.7857142857142857,0,0.7193655796269812,0.011831486638272184,1.0
akd_0070,41-41.jpg,low,728,last,cls_to_patch_attention,0.99,10,0,0.9,0,0.700046992481203,0.011743938965549611,0.5
akd_0070,41-41.jpg,low,728,last,cls_to_patch_attention,0.993,7,0,1.0,0,0.6555059523809523,0.009216080643063736,0.0
akd_0070,41-41.jpg,low,728,last,cls_to_patch_attention,0.996,3,0,1.0,0,0.6696428571428572,0.013477247813339326,1.0
akd_0070,41-41.jpg,low,728,last,feature_hdbscan_medoid,0.0,7,0,0.14285714285714285,0,0.20329670329670327,0.014474245364189757,0.5
akd_0070,41-41.jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.4666666666666667,0,0.6609195402298851,0.01564446361055395,0.0
akd_0070,41-41.jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.4666666666666667,0,0.6609195402298851,0.01564446361055395,0.0
akd_0070,41-41.jpg,low,728,last4avg,feature_local_contrast,8.0,30,1,0.4666666666666667,0,0.6609195402298851,0.01564446361055395,0.0
akd_0070,41-41.jpg,low,728,last4avg,feature_local_contrast,10.0,30,1,0.4666666666666667,0,0.6609195402298851,0.01564446361055395,0.0
akd_0070,41-41.jpg,low,728,last4avg,cls_to_patch_attention,0.985,14,0,0.7857142857142857,0,0.7193655796269812,0.011831486638272184,1.0
akd_0070,41-41.jpg,low,728,last4avg,cls_to_patch_attention,0.99,10,0,0.9,0,0.700046992481203,0.011743938965549611,0.5
akd_0070,41-41.jpg,low,728,last4avg,cls_to_patch_attention,0.993,7,0,1.0,0,0.6555059523809523,0.009216080643063736,0.0
akd_0070,41-41.jpg,low,728,last4avg,cls_to_patch_attention,0.996,3,0,1.0,0,0.6696428571428572,0.013477247813339326,1.0
akd_0070,41-41.jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.2,0,0.3579545454545455,0.026954495626678652,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,feature_local_contrast,6.0,30,1,0.4666666666666667,0,0.6578389830508475,0.006721848232050019,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,feature_local_contrast,7.0,30,1,0.4666666666666667,0,0.6578389830508475,0.006721848232050019,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,feature_local_contrast,8.0,28,0,0.42857142857142855,0,0.6758694011238516,0.005468291267697479,1.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,feature_local_contrast,10.0,17,0,0.5294117647058824,0,0.760227678668081,0.005332425703252066,3.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,cls_to_patch_attention,0.985,15,0,1.0,0,0.8256144393241167,0.011252823233356721,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,cls_to_patch_attention,0.99,12,0,1.0,0,0.8194368855781899,0.01083265929738845,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,cls_to_patch_attention,0.993,8,0,1.0,0,0.8214396284829721,0.011729895936810605,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.6326728826728827,0.010264474808134626,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.2933712121212121,0.01983044657468222,1.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,feature_local_contrast,6.0,30,1,0.5,0,0.7497881355932203,0.005923636234411818,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,feature_local_contrast,7.0,30,1,0.5,0,0.7497881355932203,0.005923636234411818,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,feature_local_contrast,8.0,30,1,0.5,0,0.7479296758846269,0.006216142876005967,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,feature_local_contrast,10.0,27,0,0.48148148148148145,0,0.7805850022266925,0.00689619262690494,3.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,cls_to_patch_attention,0.985,15,0,1.0,0,0.8256144393241167,0.011252823233356721,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,cls_to_patch_attention,0.99,12,0,1.0,0,0.8194368855781899,0.01083265929738845,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,cls_to_patch_attention,0.993,8,0,1.0,0,0.8214396284829721,0.011729895936810605,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.6326728826728827,0.010264474808134626,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,728,last4avg,feature_hdbscan_medoid,0.0,6,0,0.3333333333333333,0,0.23636363636363633,0.01089532764339088,1.5
akd_0336,leaf3 (18).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.36666666666666664,0,0.6451559934318555,0.015140131197529303,0.0
akd_0336,leaf3 (18).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.36666666666666664,0,0.6451559934318555,0.015140131197529303,0.0
akd_0336,leaf3 (18).jpg,low,728,last,feature_local_contrast,8.0,29,0,0.3793103448275862,0,0.6778850052712675,0.0125565249262471,1.0
akd_0336,leaf3 (18).jpg,low,728,last,feature_local_contrast,10.0,25,0,0.4,0,0.7440987367700742,0.011672092443181556,1.0
akd_0336,leaf3 (18).jpg,low,728,last,cls_to_patch_attention,0.985,16,0,1.0,0,0.8113988352725838,0.010812673893509452,1.0
akd_0336,leaf3 (18).jpg,low,728,last,cls_to_patch_attention,0.99,12,0,1.0,0,0.7350108225108225,0.01126935296780721,1.5
akd_0336,leaf3 (18).jpg,low,728,last,cls_to_patch_attention,0.993,6,0,1.0,0,0.6837620712620712,0.011503581624492012,1.0
akd_0336,leaf3 (18).jpg,low,728,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.7761904761904761,0.012351017502554388,0.5
akd_0336,leaf3 (18).jpg,low,728,last,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.375,0.04141001608182004,0.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.5333333333333333,0,0.6647232304900181,0.013075429082797367,0.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,feature_local_contrast,7.0,28,0,0.5714285714285714,0,0.6928076812810402,0.017426948206046677,1.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,feature_local_contrast,8.0,26,0,0.6153846153846154,0,0.7262216731556353,0.01595341525699477,2.5
akd_0336,leaf3 (18).jpg,low,728,last4avg,feature_local_contrast,10.0,25,0,0.64,0,0.7464113768741477,0.019251095489989427,2.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,cls_to_patch_attention,0.985,16,0,1.0,0,0.8113988352725838,0.010812673893509452,1.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,cls_to_patch_attention,0.99,12,0,1.0,0,0.7350108225108225,0.01126935296780721,1.5
akd_0336,leaf3 (18).jpg,low,728,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.6837620712620712,0.011503581624492012,1.0
akd_0336,leaf3 (18).jpg,low,728,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.7761904761904761,0.012351017502554388,0.5
akd_0336,leaf3 (18).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,6,0,0.0,1,0.29848484848484846,0.02799030338300861,1.5
akd_0376,leaf3 (77).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.6458333333333334,0.010509686924253522,0.0
akd_0376,leaf3 (77).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.6458333333333334,0.010509686924253522,0.0
akd_0376,leaf3 (77).jpg,low,728,last,feature_local_contrast,8.0,30,1,0.43333333333333335,0,0.6458333333333334,0.010509686924253522,0.0
akd_0376,leaf3 (77).jpg,low,728,last,feature_local_contrast,10.0,30,1,0.43333333333333335,0,0.6458333333333334,0.010509686924253522,0.0
akd_0376,leaf3 (77).jpg,low,728,last,cls_to_patch_attention,0.985,15,0,0.9333333333333333,0,0.7906599598131856,0.013089778890877073,2.0
akd_0376,leaf3 (77).jpg,low,728,last,cls_to_patch_attention,0.99,9,0,1.0,0,0.7288000945992432,0.007737897729673839,1.0
akd_0376,leaf3 (77).jpg,low,728,last,cls_to_patch_attention,0.993,6,0,1.0,0,0.7298992673992674,0.007134484003781183,1.0
akd_0376,leaf3 (77).jpg,low,728,last,cls_to_patch_attention,0.996,3,0,1.0,0,0.6805555555555555,0.008406026798873655,1.5
akd_0376,leaf3 (77).jpg,low,728,last,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.37797619047619047,0.010999807476451672,0.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.5666666666666667,0,0.7541666666666667,0.009630118717937886,0.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.5666666666666667,0,0.7541666666666667,0.009630118717937886,0.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,feature_local_contrast,8.0,30,1,0.5666666666666667,0,0.7541666666666667,0.009630118717937886,0.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,feature_local_contrast,10.0,30,1,0.5666666666666667,0,0.7541666666666667,0.009630118717937886,0.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,cls_to_patch_attention,0.985,15,0,0.9333333333333333,0,0.7906599598131856,0.013089778890877073,2.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,cls_to_patch_attention,0.99,9,0,1.0,0,0.7288000945992432,0.007737897729673839,1.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.7298992673992674,0.007134484003781183,1.0
akd_0376,leaf3 (77).jpg,low,728,last4avg,cls_to_patch_attention,0.996,3,0,1.0,0,0.6805555555555555,0.008406026798873655,1.5
akd_0376,leaf3 (77).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,3,0,0.3333333333333333,0,0.375,0.01956602444271501,0.0
