image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0077,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.0069751421994165945
akd_0077,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0077,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.024163407367208425
akd_0077,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.01715391987825965
akd_0077,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.012045886780107897
akd_0077,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.021161842171904335
akd_0077,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0122,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,19,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0019386654086817386
akd_0122,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,30,30,18,0.6,0.6,0.6,0.015795784282159074
akd_0122,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,30,30,29,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0
akd_0122,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,30,28,17,0.6071428571428571,0.5666666666666667,0.5862068965517241,0.029599743468733244
akd_0122,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,30,29,17,0.5862068965517241,0.5666666666666667,0.576271186440678,0.02302390331676665
akd_0122,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,30,30,18,0.6,0.6,0.6,0.02893327319448406
akd_0122,518,last4avg,feature_local_contrast,6.0,translate,geometric,30,30,11,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.013649140732277574
akd_0122,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,30,30,27,0.9,0.9,0.9,0.0
akd_0122,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.0019386654086817386
akd_0122,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.0157134477099316
akd_0122,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0122,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,5,4,0.8,1.0,0.888888888888889,0.015155570885277315
akd_0122,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,4,2,0.5,0.5,0.5,0.020043300296519267
akd_0122,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,4,2,0.5,0.5,0.5,0.020884900280560878
akd_0122,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.013649140732277592
akd_0122,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0038,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,23,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.002261465507837903
akd_0038,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,30,27,15,0.5555555555555556,0.5,0.5263157894736842,0.021246533988064874
akd_0038,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0038,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,30,29,12,0.41379310344827586,0.4,0.4067796610169491,0.019161388933179358
akd_0038,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,30,30,8,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.01827301361091218
akd_0038,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,30,29,16,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.01591997269442294
akd_0038,518,last4avg,feature_local_contrast,6.0,translate,geometric,30,30,12,0.4,0.4,0.4000000000000001,0.015921809322765094
akd_0038,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0038,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,2,2,2,1.0,1.0,1.0,0.002261465507837903
akd_0038,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,2,1,1,1.0,0.5,0.6666666666666666,0.010882449782287118
akd_0038,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0038,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,2,2,1,0.5,0.5,0.5,0.03098452276426817
akd_0038,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.009710366135040602
akd_0038,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,2,1,1,1.0,0.5,0.6666666666666666,0.030741044178222345
akd_0038,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,2,1,1,1.0,0.5,0.6666666666666666,0.03154792206177121
akd_0038,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0196,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,14,15,9,0.6,0.6428571428571429,0.6206896551724138,0.001548466349342305
akd_0196,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,14,12,7,0.5833333333333334,0.5,0.5384615384615384,0.01032502550432371
akd_0196,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,14,12,11,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.0
akd_0196,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,14,11,9,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.012399602937600845
akd_0196,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,14,11,9,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.01627368275966302
akd_0196,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,14,15,9,0.6,0.6428571428571429,0.6206896551724138,0.009840293188053805
akd_0196,518,last4avg,feature_local_contrast,6.0,translate,geometric,14,9,9,1.0,0.6428571428571429,0.782608695652174,0.010901950912582102
akd_0196,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,14,12,10,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0
akd_0196,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.001548466349342305
akd_0196,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.0242273672255962
akd_0196,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0196,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.024405442706178365
akd_0196,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,3,0,0.0,0.0,0.0,nan
akd_0196,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.025274161243258868
akd_0196,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,4,0,0.0,0.0,0.0,nan
akd_0196,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0339,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,19,25,12,0.48,0.631578947368421,0.5454545454545454,0.03179502891599095
akd_0339,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,19,17,12,0.7058823529411765,0.631578947368421,0.6666666666666667,0.023535504653630298
akd_0339,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,19,21,17,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.0
akd_0339,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,19,19,7,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.007828280691979468
akd_0339,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,19,16,15,0.9375,0.7894736842105263,0.8571428571428572,0.02146991066566375
akd_0339,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,19,24,15,0.625,0.7894736842105263,0.6976744186046512,0.02515289317932136
akd_0339,518,last4avg,feature_local_contrast,6.0,translate,geometric,19,19,10,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.023572834105248738
akd_0339,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,19,20,19,0.95,1.0,0.9743589743589743,0.0
akd_0339,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.016464560478705845
akd_0339,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,2,2,1,0.5,0.5,0.5,0.02053298158980249
akd_0339,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0339,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,2,2,1,0.5,0.5,0.5,0.037341761679068775
akd_0339,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,2,1,1,1.0,0.5,0.6666666666666666,0.023986661333568263
akd_0339,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,2,2,1,0.5,0.5,0.5,0.008940541292575188
akd_0339,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,2,2,2,1.0,1.0,1.0,0.016593771552987142
akd_0339,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0331,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,3,3,0,0.0,0.0,0.0,nan
akd_0331,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,3,2,1,0.5,0.3333333333333333,0.4,0.027169532724124364
akd_0331,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.016141012465330496
akd_0331,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,3,2,0,0.0,0.0,0.0,nan
akd_0331,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.014649886057659708
akd_0331,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,3,2,0,0.0,0.0,0.0,nan
akd_0331,728,last,feature_hdbscan_medoid,0.0,translate,geometric,3,2,1,0.5,0.3333333333333333,0.4,0.02289976812195933
akd_0331,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
akd_0050,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,6,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.027507696681425
akd_0050,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,6,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.023248094477307916
akd_0050,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,6,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
akd_0050,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,6,7,1,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.020403399981231588
akd_0050,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,6,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.04004255965000289
akd_0050,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,6,8,5,0.625,0.8333333333333334,0.7142857142857143,0.03851818903426519
akd_0050,728,last,feature_hdbscan_medoid,0.0,translate,geometric,6,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.020143133572393127
akd_0050,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,6,6,3,0.5,0.5,0.5,0.0
akd_0326,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,11,11,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.027907665814042117
akd_0326,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,11,11,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.017073740999391563
akd_0326,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,11,11,8,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0
akd_0326,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,11,9,2,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.040658761953837844
akd_0326,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,11,9,1,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.028943935381414463
akd_0326,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,11,9,3,0.3333333333333333,0.2727272727272727,0.3,0.013646533283504316
akd_0326,728,last,feature_hdbscan_medoid,0.0,translate,geometric,11,9,2,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.04559589635993201
akd_0326,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,11,5,2,0.4,0.18181818181818182,0.25000000000000006,0.0
akd_0396,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,2,0,0.0,0.0,0.0,nan
akd_0396,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,2,0,0.0,0.0,0.0,nan
akd_0396,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,4,2,0.5,0.5,0.5,0.008980405513648395
akd_0396,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.04924692409295118
akd_0396,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,4,3,0.75,0.75,0.75,0.031391393626321686
akd_0396,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,6,1,0.16666666666666666,0.25,0.2,0.039041253165058735
akd_0396,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,3,0,0.0,0.0,0.0,nan
akd_0396,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,5,2,0.4,0.5,0.4444444444444445,0.008980405513648395
akd_0248,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,4,0.8,0.8,0.8000000000000002,0.018445016352995815
akd_0248,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.01740436419106754
akd_0248,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0248,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,8,2,0.25,0.4,0.3076923076923077,0.03522237038081706
akd_0248,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,2,0,0.0,0.0,0.0,nan
akd_0248,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,6,4,0.6666666666666666,0.8,0.7272727272727272,0.0397739855429191
akd_0248,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.03514787299948472
akd_0248,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0102,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,8,8,4,0.5,0.5,0.5,0.008274085672111894
akd_0102,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,8,7,2,0.2857142857142857,0.25,0.26666666666666666,0.03280008833259382
akd_0102,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,8,5,3,0.6,0.375,0.4615384615384615,0.0
akd_0102,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,8,6,2,0.3333333333333333,0.25,0.28571428571428575,0.02604355307602023
akd_0102,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,8,10,5,0.5,0.625,0.5555555555555556,0.02679382827603608
akd_0102,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,8,5,1,0.2,0.125,0.15384615384615385,0.027341765190255975
akd_0102,728,last,feature_hdbscan_medoid,0.0,translate,geometric,8,7,1,0.14285714285714285,0.125,0.13333333333333333,0.009326807755817103
akd_0102,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,8,7,6,0.8571428571428571,0.75,0.7999999999999999,0.0
akd_0384,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,2,2,1,0.5,0.5,0.5,0.024030720406296363
akd_0384,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,2,2,1,0.5,0.5,0.5,0.025250581915354925
akd_0384,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.01198482556623014
akd_0384,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,2,2,1,0.5,0.5,0.5,0.03225055819368903
akd_0384,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,2,2,0,0.0,0.0,0.0,nan
akd_0384,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,2,2,1,0.5,0.5,0.5,0.029684351706225815
akd_0384,728,last,feature_hdbscan_medoid,0.0,translate,geometric,2,2,1,0.5,0.5,0.5,0.014509065644310195
akd_0384,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,2,2,1,0.5,0.5,0.5,0.0
akd_0174,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,9,5,3,0.6,0.3333333333333333,0.42857142857142855,0.022582306880479887
akd_0174,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,9,5,2,0.4,0.2222222222222222,0.2857142857142857,0.021418266303781228
akd_0174,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,9,9,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
akd_0174,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,9,6,2,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.013766487672443746
akd_0174,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,9,5,4,0.8,0.4444444444444444,0.5714285714285714,0.026598183077669008
akd_0174,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,9,7,3,0.42857142857142855,0.3333333333333333,0.375,0.009819832516576211
akd_0174,728,last,feature_hdbscan_medoid,0.0,translate,geometric,9,6,4,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.023737434988322478
akd_0174,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,9,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
akd_0214,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,6,9,3,0.3333333333333333,0.5,0.4,0.02102682446808577
akd_0214,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,6,6,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.011487513961893767
akd_0214,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,6,12,4,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.01089532764339088
akd_0214,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,6,10,2,0.2,0.3333333333333333,0.25,0.02723335393982728
akd_0214,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,6,5,0,0.0,0.0,0.0,nan
akd_0214,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,6,5,0,0.0,0.0,0.0,nan
akd_0214,728,last,feature_hdbscan_medoid,0.0,translate,geometric,6,9,1,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.01692391973513989
akd_0214,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,6,8,4,0.5,0.6666666666666666,0.5714285714285715,0.0
akd_0079,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0079,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0079,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0079,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.015962086065625252
akd_0079,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,7,2,0.2857142857142857,0.5,0.36363636363636365,0.0245722309320823
akd_0079,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.009502739396005907
akd_0079,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.023333982326401128
akd_0079,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,6,3,0.5,0.75,0.6,0.0
